timestamp,zip,sensor_id,lat,lon,pm25,aqi,quality_flag,source
2025-08-25T00:00:00Z,93720,S-009,36.85882,-119.78643,5.94,25,ok,synthetic
2025-08-25T00:00:00Z,93720,S-010,36.88238,-119.80974,7.47,31,ok,synthetic
2025-08-25T00:00:00Z,93720,S-011,36.88223,-119.78207,4.59,19,ok,synthetic
2025-08-25T00:00:00Z,93720,S-012,36.86361,-119.80378,5.93,25,ok,synthetic
2025-08-25T00:00:00Z,93706,S-013,36.70829,-119.82654,11.11,46,ok,synthetic
2025-08-25T00:00:00Z,93706,S-014,36.67371,-119.83613,8.88,37,ok,synthetic
2025-08-25T00:00:00Z,93706,S-015,36.70390,-119.81585,10.20,42,ok,synthetic
2025-08-25T00:00:00Z,93706,S-016,36.70229,-119.81081,9.61,40,ok,synthetic
2025-08-25T00:00:00Z,93706,S-017,36.69145,-119.80108,11.32,47,ok,synthetic
2025-08-25T00:00:00Z,93706,S-018,36.68514,-119.81792,9.12,38,ok,synthetic
2025-08-25T01:00:00Z,93727,S-001,36.73558,-119.69900,10.75,45,ok,synthetic
2025-08-25T01:00:00Z,93727,S-002,36.72100,-119.69107,9.93,41,ok,synthetic
2025-08-25T01:00:00Z,93727,S-003,36.73946,-119.67293,12.96,53,ok,synthetic
2025-08-25T01:00:00Z,93727,S-004,36.74569,-119.69652,11.34,47,ok,synthetic
2025-08-25T01:00:00Z,93727,S-005,36.72688,-119.69881,14.48,56,ok,synthetic
2025-08-25T01:00:00Z,93727,S-006,36.71875,-119.67979,12.39,52,ok,synthetic
2025-08-25T01:00:00Z,93720,S-007,36.85106,-119.80205,9.84,41,ok,synthetic
2025-08-25T01:00:00Z,93720,S-008,36.87600,-119.78820,8.43,35,ok,synthetic
2025-08-25T01:00:00Z,93720,S-009,36.85882,-119.78643,8.12,34,ok,synthetic
2025-08-25T01:00:00Z,93720,S-010,36.88238,-119.80974,8.13,34,ok,synthetic
2025-08-25T01:00:00Z,93720,S-011,36.88223,-119.78207,10.26,43,ok,synthetic
2025-08-25T01:00:00Z,93720,S-012,36.86361,-119.80378,8.26,34,ok,synthetic
2025-08-25T01:00:00Z,93706,S-013,36.70829,-119.82654,12.66,52,ok,synthetic
2025-08-25T01:00:00Z,93706,S-014,36.67371,-119.83613,11.75,49,ok,synthetic
2025-08-25T01:00:00Z,93706,S-015,36.70390,-119.81585,12.44,52,ok,synthetic
2025-08-25T01:00:00Z,93706,S-016,36.70229,-119.81081,13.57,54,ok,synthetic
2025-08-25T01:00:00Z,93706,S-017,36.69145,-119.80108,12.70,52,ok,synthetic
2025-08-25T01:00:00Z,93706,S-018,36.68514,-119.81792,10.77,45,ok,synthetic
2025-08-25T02:00:00Z,93727,S-001,36.73558,-119.69900,16.78,61,ok,synthetic
2025-08-25T02:00:00Z,93727,S-002,36.72100,-119.69107,15.96,59,ok,synthetic
2025-08-25T02:00:00Z,93727,S-003,36.73946,-119.67293,16.35,60,ok,synthetic
2025-08-25T02:00:00Z,93727,S-004,36.74569,-119.69652,12.13,51,ok,synthetic
2025-08-25T02:00:00Z,93727,S-005,36.72688,-119.69881,13.78,55,ok,synthetic
2025-08-25T02:00:00Z,93727,S-006,36.71875,-119.67979,13.17,53,ok,synthetic
2025-08-25T02:00:00Z,93720,S-007,36.85106,-119.80205,11.56,48,ok,synthetic
2025-08-25T02:00:00Z,93720,S-008,36.87600,-119.78820,10.31,43,ok,synthetic
2025-08-25T02:00:00Z,93720,S-009,36.85882,-119.78643,9.29,39,ok,synthetic
2025-08-25T02:00:00Z,93720,S-010,36.88238,-119.80974,7.94,33,ok,synthetic
2025-08-25T02:00:00Z,93720,S-011,36.88223,-119.78207,10.99,46,ok,synthetic
2025-08-25T02:00:00Z,93720,S-012,36.86361,-119.80378,11.82,49,ok,synthetic
2025-08-25T02:00:00Z,93706,S-013,36.70829,-119.82654,11.15,46,ok,synthetic
2025-08-25T02:00:00Z,93706,S-014,36.67371,-119.83613,13.32,54,ok,synthetic
2025-08-25T02:00:00Z,93706,S-015,36.70390,-119.81585,12.70,52,ok,synthetic
2025-08-25T02:00:00Z,93706,S-016,36.70229,-119.81081,13.07,53,ok,synthetic
2025-08-25T02:00:00Z,93706,S-017,36.69145,-119.80108,10.83,45,ok,synthetic
2025-08-25T02:00:00Z,93706,S-018,36.68514,-119.81792,11.36,47,ok,synthetic
2025-08-25T03:00:00Z,93727,S-001,36.73558,-119.69900,13.25,53,ok,synthetic
2025-08-25T03:00:00Z,93727,S-002,36.72100,-119.69107,14.71,56,ok,synthetic
2025-08-25T03:00:00Z,93727,S-003,36.73946,-119.67293,16.79,61,ok,synthetic
2025-08-25T03:00:00Z,93727,S-004,36.74569,-119.69652,17.54,62,ok,synthetic
2025-08-25T03:00:00Z,93727,S-005,36.72688,-119.69881,17.14,62,ok,synthetic
2025-08-25T03:00:00Z,93727,S-006,36.71875,-119.67979,14.46,56,ok,synthetic
2025-08-25T03:00:00Z,93720,S-007,36.85106,-119.80205,11.52,48,ok,synthetic
2025-08-25T03:00:00Z,93720,S-008,36.87600,-119.78820,12.38,52,ok,synthetic
2025-08-25T03:00:00Z,93720,S-009,36.85882,-119.78643,12.91,53,ok,synthetic
2025-08-25T03:00:00Z,93720,S-010,36.88238,-119.80974,12.17,51,ok,synthetic
2025-08-25T03:00:00Z,93720,S-011,36.88223,-119.78207,10.12,42,ok,synthetic
2025-08-25T03:00:00Z,93720,S-012,36.86361,-119.80378,8.98,37,ok,synthetic
2025-08-25T03:00:00Z,93706,S-013,36.70829,-119.82654,15.92,59,ok,synthetic
2025-08-25T03:00:00Z,93706,S-014,36.67371,-119.83613,15.60,58,ok,synthetic
2025-08-25T03:00:00Z,93706,S-015,36.70390,-119.81585,15.91,59,ok,synthetic
2025-08-25T03:00:00Z,93706,S-016,36.70229,-119.81081,12.60,52,ok,synthetic
2025-08-25T03:00:00Z,93706,S-017,36.69145,-119.80108,14.34,56,ok,synthetic
2025-08-25T03:00:00Z,93706,S-018,36.68514,-119.81792,16.06,59,ok,synthetic
2025-08-25T04:00:00Z,93727,S-001,36.73558,-119.69900,15.33,58,ok,synthetic
2025-08-25T04:00:00Z,93727,S-002,36.72100,-119.69107,18.55,65,ok,synthetic
2025-08-25T04:00:00Z,93727,S-003,36.73946,-119.67293,16.65,61,ok,synthetic
2025-08-25T04:00:00Z,93727,S-004,36.74569,-119.69652,17.89,63,ok,synthetic
2025-08-25T04:00:00Z,93727,S-005,36.72688,-119.69881,18.48,64,ok,synthetic
2025-08-25T04:00:00Z,93727,S-006,36.71875,-119.67979,17.54,62,ok,synthetic
2025-08-25T04:00:00Z,93720,S-007,36.85106,-119.80205,9.06,38,ok,synthetic
2025-08-25T04:00:00Z,93720,S-008,36.87600,-119.78820,11.88,49,ok,synthetic
2025-08-25T04:00:00Z,93720,S-009,36.85882,-119.78643,13.26,53,ok,synthetic
2025-08-25T04:00:00Z,93720,S-010,36.88238,-119.80974,10.66,44,ok,synthetic
2025-08-25T04:00:00Z,93720,S-011,36.88223,-119.78207,13.38,54,ok,synthetic
2025-08-25T04:00:00Z,93720,S-012,36.86361,-119.80378,12.35,52,ok,synthetic
2025-08-25T04:00:00Z,93706,S-013,36.70829,-119.82654,14.93,57,ok,synthetic
2025-08-25T04:00:00Z,93706,S-014,36.67371,-119.83613,15.86,59,ok,synthetic
2025-08-25T04:00:00Z,93706,S-015,36.70390,-119.81585,17.28,62,ok,synthetic
2025-08-25T04:00:00Z,93706,S-016,36.70229,-119.81081,16.39,60,ok,synthetic
2025-08-25T04:00:00Z,93706,S-017,36.69145,-119.80108,15.05,57,ok,synthetic
2025-08-25T04:00:00Z,93706,S-018,36.68514,-119.81792,16.90,61,ok,synthetic
2025-08-25T05:00:00Z,93727,S-001,36.73558,-119.69900,74.71,161,ok,synthetic
2025-08-25T05:00:00Z,93727,S-002,36.72100,-119.69107,15.06,57,ok,synthetic
2025-08-25T05:00:00Z,93727,S-003,36.73946,-119.67293,19.04,66,ok,synthetic
2025-08-25T05:00:00Z,93727,S-004,36.74569,-119.69652,19.85,67,ok,synthetic
2025-08-25T05:00:00Z,93727,S-005,36.72688,-119.69881,17.13,62,ok,synthetic
2025-08-25T05:00:00Z,93727,S-006,36.71875,-119.67979,16.76,61,ok,synthetic
2025-08-25T05:00:00Z,93720,S-007,36.85106,-119.80205,11.68,49,ok,synthetic
2025-08-25T05:00:00Z,93720,S-008,36.87600,-119.78820,13.47,54,ok,synthetic
2025-08-25T05:00:00Z,93720,S-009,36.85882,-119.78643,9.86,41,ok,synthetic
2025-08-25T05:00:00Z,93720,S-010,36.88238,-119.80974,12.66,52,ok,synthetic
2025-08-25T05:00:00Z,93720,S-011,36.88223,-119.78207,11.21,47,ok,synthetic
2025-08-25T05:00:00Z,93720,S-012,36.86361,-119.80378,12.39,52,ok,synthetic
2025-08-25T05:00:00Z,93706,S-013,36.70829,-119.82654,14.14,55,ok,synthetic
2025-08-25T05:00:00Z,93706,S-014,36.67371,-119.83613,18.54,65,ok,synthetic
2025-08-25T05:00:00Z,93706,S-015,36.70390,-119.81585,17.90,63,ok,synthetic
2025-08-25T05:00:00Z,93706,S-016,36.70229,-119.81081,17.15,62,ok,synthetic
2025-08-25T05:00:00Z,93706,S-017,36.69145,-119.80108,15.09,57,ok,synthetic
2025-08-25T05:00:00Z,93706,S-018,36.68514,-119.81792,17.42,62,ok,synthetic
2025-08-25T06:00:00Z,93727,S-001,36.73558,-119.69900,19.35,66,ok,synthetic
2025-08-25T06:00:00Z,93727,S-002,36.72100,-119.69107,18.64,65,ok,synthetic
2025-08-25T06:00:00Z,93727,S-003,36.73946,-119.67293,18.95,65,ok,synthetic
2025-08-25T06:00:00Z,93727,S-004,36.74569,-119.69652,20.33,68,ok,synthetic
2025-08-25T06:00:00Z,93727,S-005,36.72688,-119.69881,17.43,62,ok,synthetic
2025-08-25T06:00:00Z,93727,S-006,36.71875,-119.67979,15.52,58,ok,synthetic
2025-08-25T06:00:00Z,93720,S-007,36.85106,-119.80205,12.42,52,ok,synthetic
2025-08-25T06:00:00Z,93720,S-008,36.87600,-119.78820,13.19,53,ok,synthetic
2025-08-25T06:00:00Z,93720,S-009,36.85882,-119.78643,12.23,51,ok,synthetic
2025-08-25T06:00:00Z,93720,S-010,36.88238,-119.80974,14.09,55,ok,synthetic
2025-08-25T06:00:00Z,93720,S-011,36.88223,-119.78207,12.10,51,ok,synthetic
2025-08-25T06:00:00Z,93720,S-012,36.86361,-119.80378,13.76,54,ok,synthetic
2025-08-25T06:00:00Z,93706,S-013,36.70829,-119.82654,14.80,57,ok,synthetic
2025-08-25T06:00:00Z,93706,S-014,36.67371,-119.83613,14.53,56,ok,synthetic
2025-08-25T06:00:00Z,93706,S-015,36.70390,-119.81585,17.94,63,ok,synthetic
2025-08-25T06:00:00Z,93706,S-016,36.70229,-119.81081,14.81,57,ok,synthetic
2025-08-25T06:00:00Z,93706,S-017,36.69145,-119.80108,15.57,58,ok,synthetic
2025-08-25T06:00:00Z,93706,S-018,36.68514,-119.81792,15.67,59,ok,synthetic
2025-08-25T07:00:00Z,93727,S-001,36.73558,-119.69900,18.94,65,ok,synthetic
2025-08-25T07:00:00Z,93727,S-002,36.72100,-119.69107,16.30,60,ok,synthetic
2025-08-25T07:00:00Z,93727,S-003,36.73946,-119.67293,19.26,66,ok,synthetic
2025-08-25T07:00:00Z,93727,S-004,36.74569,-119.69652,19.33,66,ok,synthetic
2025-08-25T07:00:00Z,93727,S-005,36.72688,-119.69881,19.72,67,ok,synthetic
2025-08-25T07:00:00Z,93727,S-006,36.71875,-119.67979,19.45,66,ok,synthetic
2025-08-25T07:00:00Z,93720,S-007,36.85106,-119.80205,13.67,54,ok,synthetic
2025-08-25T07:00:00Z,93720,S-008,36.87600,-119.78820,10.83,45,ok,synthetic
2025-08-25T07:00:00Z,93720,S-009,36.85882,-119.78643,13.61,54,ok,synthetic
2025-08-25T07:00:00Z,93720,S-010,36.88238,-119.80974,10.34,43,ok,synthetic
2025-08-25T07:00:00Z,93720,S-011,36.88223,-119.78207,12.18,51,ok,synthetic
2025-08-25T07:00:00Z,93720,S-012,36.86361,-119.80378,11.62,48,ok,synthetic
2025-08-25T07:00:00Z,93706,S-013,36.70829,-119.82654,17.16,62,ok,synthetic
2025-08-25T07:00:00Z,93706,S-014,36.67371,-119.83613,16.02,59,ok,synthetic
2025-08-25T07:00:00Z,93706,S-015,36.70390,-119.81585,14.47,56,ok,synthetic
2025-08-25T07:00:00Z,93706,S-016,36.70229,-119.81081,13.61,54,ok,synthetic
2025-08-25T07:00:00Z,93706,S-017,36.69145,-119.80108,17.39,62,ok,synthetic
2025-08-25T07:00:00Z,93706,S-018,36.68514,-119.81792,17.41,62,ok,synthetic
2025-08-25T08:00:00Z,93727,S-001,36.73558,-119.69900,14.57,56,ok,synthetic
2025-08-25T08:00:00Z,93727,S-002,36.72100,-119.69107,17.30,62,ok,synthetic
2025-08-25T08:00:00Z,93727,S-003,36.73946,-119.67293,18.96,65,ok,synthetic
2025-08-25T08:00:00Z,93727,S-004,36.74569,-119.69652,14.32,56,ok,synthetic
2025-08-25T08:00:00Z,93727,S-005,36.72688,-119.69881,15.99,59,ok,synthetic
2025-08-25T08:00:00Z,93727,S-006,36.71875,-119.67979,51.18,140,ok,synthetic
2025-08-25T08:00:00Z,93720,S-007,36.85106,-119.80205,12.14,51,ok,synthetic
2025-08-25T08:00:00Z,93720,S-008,36.87600,-119.78820,10.00,42,ok,synthetic
2025-08-25T08:00:00Z,93720,S-009,36.85882,-119.78643,10.47,44,ok,synthetic
2025-08-25T08:00:00Z,93720,S-010,36.88238,-119.80974,10.67,44,ok,synthetic
2025-08-25T08:00:00Z,93720,S-011,36.88223,-119.78207,9.59,40,ok,synthetic
2025-08-25T08:00:00Z,93720,S-012,36.86361,-119.80378,10.24,43,ok,synthetic
2025-08-25T08:00:00Z,93706,S-013,36.70829,-119.82654,16.42,60,ok,synthetic
2025-08-25T08:00:00Z,93706,S-014,36.67371,-119.83613,14.47,56,ok,synthetic
2025-08-25T08:00:00Z,93706,S-015,36.70390,-119.81585,17.76,63,ok,synthetic
2025-08-25T08:00:00Z,93706,S-016,36.70229,-119.81081,17.29,62,ok,synthetic
2025-08-25T08:00:00Z,93706,S-017,36.69145,-119.80108,13.73,54,ok,synthetic
2025-08-25T08:00:00Z,93706,S-018,36.68514,-119.81792,17.38,62,ok,synthetic
2025-08-25T09:00:00Z,93727,S-001,36.73558,-119.69900,16.57,60,ok,synthetic
2025-08-25T09:00:00Z,93727,S-002,36.72100,-119.69107,16.60,60,ok,synthetic
2025-08-25T09:00:00Z,93727,S-003,36.73946,-119.67293,13.78,55,ok,synthetic
2025-08-25T09:00:00Z,93727,S-004,36.74569,-119.69652,16.19,60,ok,synthetic
2025-08-25T09:00:00Z,93727,S-005,36.72688,-119.69881,17.32,62,ok,synthetic
2025-08-25T09:00:00Z,93727,S-006,36.71875,-119.67979,15.61,58,ok,synthetic
2025-08-25T09:00:00Z,93720,S-007,36.85106,-119.80205,12.93,53,ok,synthetic
2025-08-25T09:00:00Z,93720,S-008,36.87600,-119.78820,11.22,47,ok,synthetic
2025-08-25T09:00:00Z,93720,S-009,36.85882,-119.78643,57.63,152,ok,synthetic
2025-08-25T09:00:00Z,93720,S-010,36.88238,-119.80974,10.69,45,ok,synthetic
2025-08-25T09:00:00Z,93720,S-011,36.88223,-119.78207,8.72,36,ok,synthetic
2025-08-25T09:00:00Z,93720,S-012,36.86361,-119.80378,11.11,46,ok,synthetic
2025-08-25T09:00:00Z,93706,S-013,36.70829,-119.82654,15.00,57,ok,synthetic
2025-08-25T09:00:00Z,93706,S-014,36.67371,-119.83613,13.04,53,ok,synthetic
2025-08-25T09:00:00Z,93706,S-015,36.70390,-119.81585,12.37,52,ok,synthetic
2025-08-25T09:00:00Z,93706,S-016,36.70229,-119.81081,12.21,51,ok,synthetic
2025-08-25T09:00:00Z,93706,S-017,36.69145,-119.80108,12.28,51,ok,synthetic
2025-08-25T09:00:00Z,93706,S-018,36.68514,-119.81792,12.22,51,ok,synthetic
2025-08-25T10:00:00Z,93727,S-001,36.73558,-119.69900,12.63,52,ok,synthetic
2025-08-25T10:00:00Z,93727,S-002,36.72100,-119.69107,12.33,51,ok,synthetic
2025-08-25T10:00:00Z,93727,S-003,36.73946,-119.67293,12.80,52,ok,synthetic
2025-08-25T10:00:00Z,93727,S-004,36.74569,-119.69652,13.80,55,ok,synthetic
2025-08-25T10:00:00Z,93727,S-005,36.72688,-119.69881,15.98,59,ok,synthetic
2025-08-25T10:00:00Z,93727,S-006,36.71875,-119.67979,11.33,47,ok,synthetic
2025-08-25T10:00:00Z,93720,S-007,36.85106,-119.80205,11.41,48,ok,synthetic
2025-08-25T10:00:00Z,93720,S-008,36.87600,-119.78820,10.22,43,ok,synthetic
2025-08-25T10:00:00Z,93720,S-009,36.85882,-119.78643,7.33,31,ok,synthetic
2025-08-25T10:00:00Z,93720,S-010,36.88238,-119.80974,10.50,44,ok,synthetic
2025-08-25T10:00:00Z,93720,S-011,36.88223,-119.78207,8.16,34,ok,synthetic
2025-08-25T10:00:00Z,93720,S-012,36.86361,-119.80378,11.82,49,ok,synthetic
2025-08-25T10:00:00Z,93706,S-013,36.70829,-119.82654,12.53,52,ok,synthetic
2025-08-25T10:00:00Z,93706,S-014,36.67371,-119.83613,11.08,46,ok,synthetic
2025-08-25T10:00:00Z,93706,S-015,36.70390,-119.81585,11.66,49,ok,synthetic
2025-08-25T10:00:00Z,93706,S-016,36.70229,-119.81081,11.77,49,ok,synthetic
2025-08-25T10:00:00Z,93706,S-017,36.69145,-119.80108,10.68,45,ok,synthetic
2025-08-25T10:00:00Z,93706,S-018,36.68514,-119.81792,10.44,43,ok,synthetic
2025-08-25T11:00:00Z,93727,S-001,36.73558,-119.69900,10.83,45,ok,synthetic
2025-08-25T11:00:00Z,93727,S-002,36.72100,-119.69107,12.16,51,ok,synthetic
2025-08-25T11:00:00Z,93727,S-003,36.73946,-119.67293,14.37,56,ok,synthetic
2025-08-25T11:00:00Z,93727,S-004,36.74569,-119.69652,14.05,55,ok,synthetic
2025-08-25T11:00:00Z,93727,S-005,36.72688,-119.69881,11.98,50,ok,synthetic
2025-08-25T11:00:00Z,93727,S-006,36.71875,-119.67979,11.33,47,ok,synthetic
2025-08-25T11:00:00Z,93720,S-007,36.85106,-119.80205,10.24,43,ok,synthetic
2025-08-25T11:00:00Z,93720,S-008,36.87600,-119.78820,9.23,38,ok,synthetic
2025-08-25T11:00:00Z,93720,S-009,36.85882,-119.78643,6.55,27,ok,synthetic
2025-08-25T11:00:00Z,93720,S-010,36.88238,-119.80974,6.28,26,ok,synthetic
2025-08-25T11:00:00Z,93720,S-011,36.88223,-119.78207,6.78,28,ok,synthetic
2025-08-25T11:00:00Z,93720,S-012,36.86361,-119.80378,8.94,37,ok,synthetic
2025-08-25T11:00:00Z,93706,S-013,36.70829,-119.82654,12.37,52,ok,synthetic
2025-08-25T11:00:00Z,93706,S-014,36.67371,-119.83613,10.88,45,ok,synthetic
2025-08-25T11:00:00Z,93706,S-015,36.70390,-119.81585,9.12,38,ok,synthetic
2025-08-25T11:00:00Z,93706,S-016,36.70229,-119.81081,13.17,53,ok,synthetic
2025-08-25T11:00:00Z,93706,S-017,36.69145,-119.80108,9.63,40,ok,synthetic
2025-08-25T11:00:00Z,93706,S-018,36.68514,-119.81792,9.54,40,ok,synthetic
2025-08-25T12:00:00Z,93727,S-001,36.73558,-119.69900,9.15,38,ok,synthetic
2025-08-25T12:00:00Z,93727,S-002,36.72100,-119.69107,11.37,47,ok,synthetic
2025-08-25T12:00:00Z,93727,S-003,36.73946,-119.67293,11.68,49,ok,synthetic
2025-08-25T12:00:00Z,93727,S-004,36.74569,-119.69652,10.67,44,ok,synthetic
2025-08-25T12:00:00Z,93727,S-005,36.72688,-119.69881,11.20,47,ok,synthetic
2025-08-25T12:00:00Z,93727,S-006,36.71875,-119.67979,10.46,44,ok,synthetic
2025-08-25T12:00:00Z,93720,S-007,36.85106,-119.80205,5.04,21,ok,synthetic
2025-08-25T12:00:00Z,93720,S-008,36.87600,-119.78820,5.81,24,ok,synthetic
2025-08-25T12:00:00Z,93720,S-009,36.85882,-119.78643,7.95,33,ok,synthetic
2025-08-25T12:00:00Z,93720,S-010,36.88238,-119.80974,8.76,36,ok,synthetic
2025-08-25T12:00:00Z,93720,S-011,36.88223,-119.78207,9.50,40,ok,synthetic
2025-08-25T12:00:00Z,93720,S-012,36.86361,-119.80378,7.78,32,ok,synthetic
2025-08-25T12:00:00Z,93706,S-013,36.70829,-119.82654,11.27,47,ok,synthetic
2025-08-25T12:00:00Z,93706,S-014,36.67371,-119.83613,11.37,47,ok,synthetic
2025-08-25T12:00:00Z,93706,S-015,36.70390,-119.81585,9.48,40,ok,synthetic
2025-08-25T12:00:00Z,93706,S-016,36.70229,-119.81081,11.88,49,ok,synthetic
2025-08-25T12:00:00Z,93706,S-017,36.69145,-119.80108,8.14,34,ok,synthetic
2025-08-25T12:00:00Z,93706,S-018,36.68514,-119.81792,9.04,38,ok,synthetic
2025-08-25T13:00:00Z,93727,S-001,36.73558,-119.69900,9.88,41,ok,synthetic
2025-08-25T13:00:00Z,93727,S-002,36.72100,-119.69107,10.16,42,ok,synthetic
2025-08-25T13:00:00Z,93727,S-003,36.73946,-119.67293,6.47,27,ok,synthetic
2025-08-25T13:00:00Z,93727,S-004,36.74569,-119.69652,9.14,38,ok,synthetic
2025-08-25T13:00:00Z,93727,S-005,36.72688,-119.69881,7.94,33,ok,synthetic
2025-08-25T13:00:00Z,93727,S-006,36.71875,-119.67979,5.88,24,ok,synthetic
2025-08-25T13:00:00Z,93720,S-007,36.85106,-119.80205,6.27,26,ok,synthetic
2025-08-25T13:00:00Z,93720,S-008,36.87600,-119.78820,4.77,20,ok,synthetic
2025-08-25T13:00:00Z,93720,S-009,36.85882,-119.78643,4.29,18,ok,synthetic
2025-08-25T13:00:00Z,93720,S-010,36.88238,-119.80974,8.00,33,ok,synthetic
2025-08-25T13:00:00Z,93720,S-011,36.88223,-119.78207,3.52,15,ok,synthetic
2025-08-25T13:00:00Z,93720,S-012,36.86361,-119.80378,5.52,23,ok,synthetic
2025-08-25T13:00:00Z,93706,S-013,36.70829,-119.82654,8.32,35,ok,synthetic
2025-08-25T13:00:00Z,93706,S-014,36.67371,-119.83613,8.51,35,ok,synthetic
2025-08-25T13:00:00Z,93706,S-015,36.70390,-119.81585,5.79,24,ok,synthetic
2025-08-25T13:00:00Z,93706,S-016,36.70229,-119.81081,6.33,26,ok,synthetic
2025-08-25T13:00:00Z,93706,S-017,36.69145,-119.80108,9.37,39,ok,synthetic
2025-08-25T13:00:00Z,93706,S-018,36.68514,-119.81792,6.68,28,ok,synthetic
2025-08-25T14:00:00Z,93727,S-001,36.73558,-119.69900,4.54,19,ok,synthetic
2025-08-25T14:00:00Z,93727,S-002,36.72100,-119.69107,5.02,21,ok,synthetic
2025-08-25T14:00:00Z,93727,S-003,36.73946,-119.67293,7.92,33,ok,synthetic
2025-08-25T14:00:00Z,93727,S-004,36.74569,-119.69652,7.37,31,ok,synthetic
2025-08-25T14:00:00Z,93727,S-005,36.72688,-119.69881,8.96,37,ok,synthetic
2025-08-25T14:00:00Z,93727,S-006,36.71875,-119.67979,6.60,27,ok,synthetic
2025-08-25T14:00:00Z,93720,S-007,36.85106,-119.80205,5.79,24,ok,synthetic
2025-08-25T14:00:00Z,93720,S-008,36.87600,-119.78820,4.28,18,ok,synthetic
2025-08-25T14:00:00Z,93720,S-009,36.85882,-119.78643,6.40,27,ok,synthetic
2025-08-25T14:00:00Z,93720,S-010,36.88238,-119.80974,6.07,25,ok,synthetic
2025-08-25T14:00:00Z,93720,S-011,36.88223,-119.78207,5.50,23,ok,synthetic
2025-08-25T14:00:00Z,93720,S-012,36.86361,-119.80378,2.88,12,ok,synthetic
2025-08-25T14:00:00Z,93706,S-013,36.70829,-119.82654,6.44,27,ok,synthetic
2025-08-25T14:00:00Z,93706,S-014,36.67371,-119.83613,8.46,35,ok,synthetic
2025-08-25T14:00:00Z,93706,S-015,36.70390,-119.81585,6.20,26,ok,synthetic
2025-08-25T14:00:00Z,93706,S-016,36.70229,-119.81081,8.39,35,ok,synthetic
2025-08-25T14:00:00Z,93706,S-017,36.69145,-119.80108,6.68,28,ok,synthetic
2025-08-25T14:00:00Z,93706,S-018,36.68514,-119.81792,4.43,18,ok,synthetic
2025-08-25T15:00:00Z,93727,S-001,36.73558,-119.69900,7.15,30,ok,synthetic
2025-08-25T15:00:00Z,93727,S-002,36.72100,-119.69107,4.66,19,ok,synthetic
2025-08-25T15:00:00Z,93727,S-003,36.73946,-119.67293,7.32,31,ok,synthetic
2025-08-25T15:00:00Z,93727,S-004,36.74569,-119.69652,4.11,17,ok,synthetic
2025-08-25T15:00:00Z,93727,S-005,36.72688,-119.69881,7.59,32,ok,synthetic
2025-08-25T15:00:00Z,93727,S-006,36.71875,-119.67979,3.41,14,ok,synthetic
2025-08-25T15:00:00Z,93720,S-007,36.85106,-119.80205,4.66,19,ok,synthetic
2025-08-25T15:00:00Z,93720,S-008,36.87600,-119.78820,2.66,11,ok,synthetic
2025-08-25T15:00:00Z,93720,S-009,36.85882,-119.78643,5.46,23,ok,synthetic
2025-08-25T15:00:00Z,93720,S-010,36.88238,-119.80974,5.84,24,ok,synthetic
2025-08-25T15:00:00Z,93720,S-011,36.88223,-119.78207,2.17,9,ok,synthetic
2025-08-25T15:00:00Z,93720,S-012,36.86361,-119.80378,2.61,11,ok,synthetic
2025-08-25T15:00:00Z,93706,S-013,36.70829,-119.82654,5.71,24,ok,synthetic
2025-08-25T15:00:00Z,93706,S-014,36.67371,-119.83613,5.60,23,ok,synthetic
2025-08-25T15:00:00Z,93706,S-015,36.70390,-119.81585,4.87,20,ok,synthetic
2025-08-25T15:00:00Z,93706,S-016,36.70229,-119.81081,3.96,16,ok,synthetic
2025-08-25T15:00:00Z,93706,S-017,36.69145,-119.80108,4.11,17,ok,synthetic
2025-08-25T15:00:00Z,93706,S-018,36.68514,-119.81792,5.20,22,ok,synthetic
2025-08-25T16:00:00Z,93727,S-001,36.73558,-119.69900,5.50,23,ok,synthetic
2025-08-25T16:00:00Z,93727,S-002,36.72100,-119.69107,3.19,13,ok,synthetic
2025-08-25T16:00:00Z,93727,S-003,36.73946,-119.67293,5.81,24,ok,synthetic
2025-08-25T16:00:00Z,93727,S-004,36.74569,-119.69652,1.89,8,ok,synthetic
2025-08-25T16:00:00Z,93727,S-005,36.72688,-119.69881,5.12,21,ok,synthetic
2025-08-25T16:00:00Z,93727,S-006,36.71875,-119.67979,5.52,23,ok,synthetic
2025-08-25T16:00:00Z,93720,S-007,36.85106,-119.80205,1.94,8,ok,synthetic
2025-08-25T16:00:00Z,93720,S-008,36.87600,-119.78820,4.71,20,ok,synthetic
2025-08-25T16:00:00Z,93720,S-009,36.85882,-119.78643,1.99,8,ok,synthetic
2025-08-25T16:00:00Z,93720,S-010,36.88238,-119.80974,1.00,4,ok,synthetic
2025-08-25T16:00:00Z,93720,S-011,36.88223,-119.78207,1.02,4,ok,synthetic
2025-08-25T16:00:00Z,93720,S-012,36.86361,-119.80378,4.21,18,ok,synthetic
2025-08-25T16:00:00Z,93706,S-013,36.70829,-119.82654,5.16,22,ok,synthetic
2025-08-25T16:00:00Z,93706,S-014,36.67371,-119.83613,2.64,11,ok,synthetic
2025-08-25T16:00:00Z,93706,S-015,36.70390,-119.81585,5.45,23,ok,synthetic
2025-08-25T16:00:00Z,93706,S-016,36.70229,-119.81081,4.77,20,ok,synthetic
2025-08-25T16:00:00Z,93706,S-017,36.69145,-119.80108,3.39,14,ok,synthetic
